schema,campaign,cfg_id,part,tier,bbox_dx,bbox_dy,bbox_dz,diag,volume,surface_area,sa_over_v23,n_faces,n_sharp_edges,sharp_edge_len_total,curved_frac,kappa_max_h,kappa_mean_h,thin_min_over_diag,thin_p10_over_diag,min_feature_h,n_fix_faces,n_load_faces,fix_area_frac,load_area_frac,load_dir_x,load_dir_y,load_dir_z,fix_load_dist_over_diag,load_axis_alignment,poisson,case_poisson,case_n_fix_regions,case_n_load_regions,case_load_dir_x,case_load_dir_y,case_load_dir_z,case_traction_magnitude,h,h_rel,mesher,element_tendency,skin_layers,feature_refine,bc_grading,adapt_passes,eta_target,p_elevate,adapt_leb_waves,order,status,error,mesh_ms,solve_ms,n_dof,n_elems,n_nodes,geometry_fill_volume_err,geometry_volume_err,accuracy_metric,accuracy_rel_err,accuracy_score,accuracy_trusted,accuracy_truth,accuracy_value,answers_authored_area_checked,answers_authored_area_consistent,answers_authored_area_rel_diff,answers_dominant_load_axis,answers_load_area_rel_err,answers_load_area_status,answers_load_face_area,answers_mean_u_component,answers_mean_ux,answers_mean_uz,answers_mesh_selected_area,answers_n_load_faces,answers_n_probe_nodes,answers_n_quality_excluded,answers_sigma_box_max,answers_sigma_face_mean,answers_sigma_max,answers_sigma_p99,answers_strain_energy,answers_tip_deflection,answers_tip_deflection_max,geo_fidelity_available,geo_fidelity_chamfer_mean,geo_fidelity_dist_max,geo_fidelity_dist_p95,geo_fidelity_dist_p99,geo_fidelity_n_samples,geo_fidelity_normal_angle_p95_rad,geo_fidelity_rel_volume_err,health_authored_area_consistent,health_free_residual_rel,health_load_area_ok,health_load_area_rel_err,health_load_area_status,health_load_area_verified,health_n_bc_dofs,health_n_orphans,health_ok,health_reaction_sum_err,quality_M1max,quality_M2max,quality_M6,quality_score,scorecard_accuracy_rel_err,scorecard_chordal_efficiency_max,scorecard_edge_hausdorff_over_h,scorecard_health_ok,scorecard_min_element_quality,scorecard_n_dof,scorecard_normal_dev_deg_max,scorecard_solve_residual_rel
advisor-row-v3,advisor-batch-1-s0,cfg-0bb3d03f,channel_s1_c1,0,0.9581045022310352,0.2605776152907105,0.11889099719502316,1.0,0.011664511964590805,0.9312592973486207,18.106155241209837,28,24,9.557960417133891,1.0,20.979614271589153,10.277070286326573,0.025758727804097808,0.02770568298051401,0.030067586367057204,6,6,0.013073256859789108,0.013073256859789108,0.0,0.0,-1.0,0.9581029053928596,0.0,0.3,0.3,1,1,0.0,0.0,-1.0,100000.0,0.011272275597130748,0.09,hybrid_zoo,0.0,2,True,True,1,0.02,False,2,1,ok,,4376.283100000001,1064.2582,5952,264,1984,0.05872452467725569,0.020297280413550767,strain_energy,0.1299529859306352,0.13337513671952847,True,0.0001371198599788,0.00015493899521343567,,,,2,0.037724535385736856,,0.0001981867787162593,-1.562342358028314e-05,2.003187636057896e-07,-1.562342358028314e-05,,12,26,0,0.0,261412.50089686614,10043868.539398702,4447289.767765822,0.00015493899521343567,1.565726699653171e-05,1.585143563455712e-05,True,0.0009372672844554232,0.01732874347772213,0.01143324509226862,0.01605959434097319,3886,0.5900527204311936,0.058724524677282154,,2.2363443968786537e-10,True,0.037724535385736856,,,141,0,True,3.3991304155961626e-12,1.6094644373830793e-16,0.0013847106044117836,0.8585844259198617,0.9122556049460784,0.06384990317777807,0.0,1.1478732029263694,True,0.8585844259198617,5952,0.0,2.2363443968786537e-10
advisor-row-v3,advisor-batch-1-s0,cfg-0bb3d03f,channel_s1_c2,0,0.9581045022310352,0.2605776152907105,0.11889099719502316,1.0,0.011664511964590805,0.9312592973486207,18.106155241209837,28,24,9.557960417133891,1.0,20.979614271589153,10.277070286326573,0.025758727804097808,0.02770568298051401,0.030067586367057204,6,6,0.013073256859789108,0.013073256859789108,0.4863374714636087,-0.506793305857872,-0.7117839623003832,0.9581029053928596,0.4863374714636087,0.3,0.3,1,1,0.4863374714636087,-0.506793305857872,-0.7117839623003832,200000.00005608916,0.011272275597130748,0.09,hybrid_zoo,0.0,2,True,True,1,0.02,False,2,1,ok,,4159.6494,1019.6102000000001,5946,264,1982,0.05872452467725569,0.019574841555515185,strain_energy,0.10062076717900507,0.1658089271669062,True,0.0003156645322438,0.0003474269396493729,,,,2,0.037724535385736856,,0.0001981867787162593,-2.1848825023084824e-05,3.3593505492935775e-07,-2.1848825023084824e-05,,12,26,0,0.0,427945.009024121,14945821.174564457,6300410.865437756,0.0003474269396493729,2.229206753400869e-05,2.5445415398837552e-05,True,0.0009372672844554232,0.01732874347772213,0.01143324509226862,0.01605959434097319,3886,0.5900527204311936,0.058724524677282154,,1.5555426781880754e-10,True,0.037724535385736856,,,147,0,True,4.780305681503125e-11,1.6094644373830793e-16,0.0013847106044117836,0.8585844259198617,0.9122556049460784,0.04599950955544317,0.0,1.1478732029263694,True,0.8585844259198617,5946,0.0,1.5555426781880754e-10
advisor-row-v3,advisor-batch-1-s0,cfg-0bb3d03f,channel_s2_c0,0,0.9623088207469974,0.2385105070636845,0.13066932131432749,1.0,0.011584727268654626,0.9348064047139599,18.258473686274332,28,24,9.591266061163438,1.0,19.939888992183764,10.008238246615262,0.027474706435845236,0.027554253321656508,0.027317050266086374,6,6,0.012878048692781833,0.012878048692781833,1.0,0.0,0.0,0.9623079459215921,1.0,0.3,0.3,1,1,1.0,0.0,0.0,1000000.0,0.020575534145712317,0.09,hybrid_zoo,0.0,2,True,True,1,0.02,False,2,1,ok,,4013.9959,1127.3831,6042,264,2014,0.06127925812425713,0.020426419372817427,strain_energy,0.09530679214030538,0.17345032004414784,True,0.00032820158803,0.00035948142856049334,,,,0,0.03996025135484793,,0.0006543433610022959,1.1008396169791549e-06,1.1008396169791549e-06,-7.039994226447329e-08,,12,26,0,0.0,670345.5136847529,3892458.7618142753,1122137.868023833,0.00035948142856049334,1.1040780395319117e-06,1.1226728396116892e-06,True,0.0009136655573611552,0.01688036534514495,0.011080753875732898,0.015479255192255062,3886,0.5042809466110701,0.06127925812425321,,5.178208913626497e-13,True,0.03996025135484793,,,189,0,True,8.006019483518366e-14,3.8864000809048077e-16,0.0023300739922880835,0.8815838575038096,0.9191107966318824,0.027886953828301652,0.0,1.063569396152225,True,0.8815838575038096,6042,28.89316993705134,5.178208913626497e-13
advisor-row-v3,advisor-batch-1-s0,cfg-0bb3d03f,channel_s2_c1,0,0.9623088207469974,0.2385105070636845,0.13066932131432749,1.0,0.011584727268654626,0.9348064047139599,18.258473686274332,28,24,9.591266061163438,1.0,19.939888992183764,10.008238246615262,0.027474706435845236,0.027554253321656508,0.027317050266086374,6,6,0.012878048692781833,0.012878048692781833,0.0,0.0,-1.0,0.9623079459215921,0.0,0.3,0.3,1,1,0.0,0.0,-1.0,100000.0,0.020575534145712317,0.09,hybrid_zoo,0.0,2,True,True,1,0.02,False,2,1,ok,,4392.2999,1100.0140000000001,5946,264,1982,0.06127925812425713,0.021185468554087032,strain_energy,0.10743233963853546,0.15694603157040374,True,0.0006865291864413,0.0007602846231708291,,,,2,0.03996025135484793,,0.0006543433610022959,-2.3223006019752684e-05,3.2115201737923756e-07,-2.3223006019752684e-05,,12,26,0,0.0,246383.43994665335,8860478.13455754,4078443.53023107,0.0007602846231708291,2.328378387550535e-05,2.3537358027682054e-05,True,0.0009136655573611552,0.01688036534514495,0.011080753875732898,0.015479255192255062,3886,0.5042809466110701,0.06127925812425321,,1.6233236562849564e-10,True,0.03996025135484793,,,150,0,True,1.519043464078435e-11,3.8864000809048077e-16,0.0023300739922880835,0.8815838575038096,0.9191107966318824,0.03476393747064471,0.0,1.063569396152225,True,0.8815838575038096,5946,28.89316993705134,1.6233236562849564e-10
advisor-row-v3,advisor-batch-1-s0,cfg-0bb3d03f,channel_s2_c2,0,0.9623088207469974,0.2385105070636845,0.13066932131432749,1.0,0.011584727268654626,0.9348064047139599,18.258473686274332,28,24,9.591266061163438,1.0,19.939888992183764,10.008238246615262,0.027474706435845236,0.027554253321656508,0.027317050266086374,6,6,0.012878048692781833,0.012878048692781833,0.6290435279865543,-0.6322593374864856,0.4522746621903327,0.9623079459215921,0.6290435279865543,0.3,0.3,1,1,0.6290435279865543,-0.6322593374864856,0.4522746621903327,200000.00000427497,0.020575534145712317,0.09,hybrid_zoo,0.0,2,True,True,1,0.02,False,2,1,ok,,4560.6406,1127.5318,6027,264,2009,0.06127925812425713,0.021185468554086248,strain_energy,0.07381580232839122,0.21318370150470328,True,0.00099243495358,0.0010656923359372474,,,,1,0.03996025135484793,,0.0006543433610022959,-1.0978133018674887e-05,-1.4931992825811412e-07,2.1170694604368634e-05,,12,26,0,0.0,376993.5588717725,10267356.212889206,3666172.65278312,0.0010656923359372474,2.4184233747745397e-05,3.186081221587487e-05,True,0.0009136655573611552,0.01688036534514495,0.011080753875732898,0.015479255192255062,3886,0.5042809466110701,0.06127925812425321,,7.967510446663671e-11,True,0.03996025135484793,,,174,0,True,1.1949962131389077e-11,3.8864000809048077e-16,0.0023300739922880835,0.8815838575038096,0.9191107966318824,0.046227933915776995,0.0,1.063569396152225,True,0.8815838575038096,6027,28.89316993705134,7.967510446663671e-11
advisor-row-v3,advisor-batch-1-s0,cfg-0bb3d03f,channel_s3_c0,0,0.9578617206999589,0.2578779039498912,0.12649075330681048,1.0,0.013698377306204655,0.940224376629238,16.422984786201635,28,24,9.566343703521536,1.0,21.54743625380517,10.251455231389448,0.029032302815418857,0.029194996798418128,0.028835943454857838,6,6,0.015210203629800549,0.015210203629800549,1.0,0.0,0.0,0.9578612165624768,1.0,0.3,0.3,1,1,1.0,0.0,0.0,1000000.0,0.035704546137419794,0.08999999999999998,hybrid_zoo,0.0,2,True,True,1,0.02,False,2,1,ok,,4708.7402999999995,1011.5148,6057,264,2019,0.04501654647637346,0.021382167610193143,strain_energy,0.09467555726820782,0.1744050822724427,True,0.0020270077465999996,0.002218915834596329,,,,0,0.027939490919643914,,0.002313641687130522,1.914792604367567e-06,1.914792604367567e-06,-2.5235447594456637e-08,,12,26,0,0.0,520476.8851397364,3874479.1866944074,1142285.2770226507,0.002218915834596329,1.9180950490027004e-06,2.0553919844867767e-06,True,0.0008664179277275228,0.016683678885473514,0.01105209560063498,0.015582351215871907,3886,0.6567496141799324,0.04501654647637219,,1.8967536744685672e-12,True,0.027939490919643914,,,189,0,True,1.110339167516276e-12,6.145525706514757e-16,0.0044700581457063834,0.8834479214901874,0.9105744500093659,0.024074459179689714,0.0,1.1782583012494168,True,0.8834479214901874,6057,0.0,1.8967536744685672e-12
advisor-row-v3,advisor-batch-1-s0,cfg-0bb3d03f,channel_s3_c1,0,0.9578617206999589,0.2578779039498912,0.12649075330681048,1.0,0.013698377306204655,0.940224376629238,16.422984786201635,28,24,9.566343703521536,1.0,21.54743625380517,10.251455231389448,0.029032302815418857,0.029194996798418128,0.028835943454857838,6,6,0.015210203629800549,0.015210203629800549,0.0,0.0,-1.0,0.9578612165624768,0.0,0.3,0.3,1,1,0.0,0.0,-1.0,100000.0,0.035704546137419794,0.08999999999999998,hybrid_zoo,0.0,2,True,True,1,0.02,False,2,1,ok,,3965.8995000000004,1086.9706999999999,6060,264,2020,0.04501654647637346,0.02029226803624907,strain_energy,0.04709521374162341,0.29808385553428435,True,0.0050813011282059995,0.005320606090924413,,,,2,0.027939490919643914,,0.002313641687130522,-4.594492431287202e-05,8.434722451109872e-07,-4.594492431287202e-05,,12,26,0,0.0,255236.29374402398,6621394.0627822615,5077518.407855929,0.005320606090924413,4.605995367655244e-05,4.640491641806791e-05,True,0.0008664179277275228,0.016683678885473514,0.01105209560063498,0.015582351215871907,3886,0.6567496141799324,0.04501654647637219,,1.3985558424443767e-09,True,0.027939490919643914,,,189,0,True,4.765723132179698e-10,6.145525706514757e-16,0.0044700581457063834,0.8834479214901874,0.9105744500093659,0.006706073721501617,0.0,1.1782583012494168,True,0.8834479214901874,6060,0.0,1.3985558424443767e-09
advisor-row-v3,advisor-batch-1-s0,cfg-0bb3d03f,channel_s3_c2,0,0.9578617206999589,0.2578779039498912,0.12649075330681048,1.0,0.013698377306204655,0.940224376629238,16.422984786201635,28,24,9.566343703521536,1.0,21.54743625380517,10.251455231389448,0.029032302815418857,0.029194996798418128,0.028835943454857838,6,6,0.015210203629800549,0.015210203629800549,0.46777725676227855,-0.6033839159513432,-0.6458423089479194,0.9578612165624768,0.46777725676227855,0.3,0.3,1,1,0.46777725676227855,-0.6033839159513432,-0.6458423089479194,200000.00001612797,0.035704546137419794,0.08999999999999998,hybrid_zoo,0.0,2,True,True,1,0.02,False,2,1,ok,,4270.9059,990.7265,6057,264,2019,0.04501654647637346,0.021382167610193143,strain_energy,0.03554273055246465,0.36008312520948826,True,0.010225415458709999,0.010588854645145935,,,,2,0.027939490919643914,,0.002313641687130522,-5.933777333538677e-05,1.2736558255054425e-06,-5.933777333538677e-05,,12,26,0,0.0,390164.69184955454,9752370.697210982,6777017.991580127,0.010588854645145935,6.0928534511913785e-05,6.85206336931648e-05,True,0.0008664179277275228,0.016683678885473514,0.01105209560063498,0.015582351215871907,3886,0.6567496141799324,0.04501654647637219,,9.53914084411846e-10,True,0.027939490919643914,,,189,0,True,2.8466246198292814e-10,6.145525706514757e-16,0.0044700581457063834,0.8834479214901874,0.9105744500093659,0.009347370867892611,0.0,1.1782583012494168,True,0.8834479214901874,6057,0.0,9.53914084411846e-10
advisor-row-v3,advisor-batch-1-s0,cfg-0bb3d03f,l_bracket_s0_c0,0,0.8135564415977594,0.194483623682606,0.5479982084405696,1.0,0.017666320140179038,0.7112673187073489,10.485813361552403,28,22,6.613082376408231,1.0,15.50217034360974,8.521469842378293,0.07180301300582399,0.07224054673922908,0.07035201395349312,2,2,0.01923626105596869,0.01923626105596869,1.0,0.0,0.0,0.9321242987096217,0.8350578606874508,0.3,0.3,1,1,1.0,0.0,0.0,1000000.0,0.006637545625469819,0.09,hybrid_zoo,0.0,2,True,True,1,0.02,False,2,1,ok,,3692.4346,1089.1789,7236,384,2412,3.585753509941973e-16,1.3745388454777563e-14,strain_energy,0.029727615771140085,0.4021910097609626,True,0.00141110906184445,0.0014530579698461357,,,,0,3.580179486933894e-11,,7.441894969266433e-05,3.89617234780655e-05,3.89617234780655e-05,8.748289223876806e-05,,12,21,0,0.0,515965.44297307,65862939.644787945,22487057.401252612,0.0014530579698461357,9.581438611023976e-05,9.754950389217206e-05,True,1.6919430077026534e-18,9.449860983286007e-17,2.352151256615457e-17,4.705604456758378e-17,3646,0.0,1.6733516379729207e-15,,1.7999366600878735e-10,True,3.580179486933894e-11,,,138,0,True,4.1419773522405026e-11,5.754897743470987e-17,1.6653345369377348e-16,0.8929075241518578,0.9999999999999795,0.07877834590051541,0.0,1.0804495102046674,True,0.8929075241518578,7236,0.0,1.7999366600878735e-10
advisor-row-v3,advisor-batch-1-s0,cfg-0bb3d03f,l_bracket_s0_c1,0,0.8135564415977594,0.194483623682606,0.5479982084405696,1.0,0.017666320140179038,0.7112673187073489,10.485813361552403,28,22,6.613082376408231,1.0,15.50217034360974,8.521469842378293,0.07180301300582399,0.07224054673922908,0.07035201395349312,2,2,0.01923626105596869,0.01923626105596869,0.0,0.0,-1.0,0.9321242987096217,0.5501621300163233,0.3,0.3,1,1,0.0,0.0,-1.0,100000.0,0.006637545625469819,0.09,hybrid_zoo,0.0,2,True,True,1,0.02,False,2,1,ok,,4385.3592,1429.1551,9474,504,3158,0.03747560214339842,0.05534150474540039,strain_energy,0.037470919286389986,0.3480020895495979,True,0.00014161375719693,0.0001469201548626986,,,,2,0.0,,7.441894969266432e-05,-3.948475091347758e-05,-9.25269787379431e-06,-3.948475091347758e-05,,12,53,0,0.0,193757.16846325685,2.6574412765580486e+20,4364698.468488743,0.0001469201548626986,4.057307541735358e-05,4.1000982475911784e-05,True,0.001130356095891136,0.013216083983455317,0.01042575929414444,0.012831754642602264,4286,0.4478160372651511,0.03747560214339519,,2.4242728488671724e-08,True,0.0,,,147,0,True,1.7827816682206368e-09,1.0417371955916405e-16,0.0007214575619121089,0.9048177637276085,0.9223618399006072,0.05222579029739995,0.0,1.0804495102046674,True,0.9048177637276085,9474,26.781639185300364,2.4242728488671724e-08
advisor-row-v3,advisor-batch-1-s0,cfg-0bb3d03f,l_bracket_s0_c2,0,0.8135564415977594,0.194483623682606,0.5479982084405696,1.0,0.017666320140179038,0.7112673187073489,10.485813361552403,28,22,6.613082376408231,1.0,15.50217034360974,8.521469842378293,0.07180301300582399,0.07224054673922908,0.07035201395349312,2,2,0.01923626105596869,0.01923626105596869,0.5333817824758977,0.7384889684666295,-0.4124777782813611,0.9321242987096217,0.6723343032876568,0.3,0.3,1,1,0.5333817824758977,0.7384889684666295,-0.4124777782813611,200000.00000903753,0.006637545625469819,0.09,hybrid_zoo,0.0,2,True,True,1,0.02,False,2,1,ok,,4982.9712,1412.2214,9474,504,3158,0.03747560214339842,0.05534150474540039,strain_energy,0.05405126974111706,0.3412500511977915,True,0.00023030423338989999,0.00024275246963137865,,,,1,0.0,,7.441894969266432e-05,3.353738810270843e-05,-3.104382394901207e-06,-2.3088050688051416e-05,,12,53,0,0.0,359809.7558203607,3.0838245576281063e+20,6012839.03759774,0.00024275246963137865,4.093132057694362e-05,4.1550050140038965e-05,True,0.001130356095891136,0.013216083983455317,0.01042575929414444,0.012831754642602264,4286,0.4478160372651511,0.03747560214339519,,1.8453813711690404e-08,True,0.0,,,147,0,True,8.727508392907978e-10,1.0417371955916405e-16,0.0007214575619121089,0.9048177637276085,0.9223618399006072,0.024897528301952253,0.0,1.0804495102046674,True,0.9048177637276085,9474,26.781639185300364,1.8453813711690404e-08
advisor-row-v3,advisor-batch-1-s0,cfg-0bb3d03f,l_bracket_s1_c0,0,0.8242934074024016,0.18659219342942374,0.5345313198159063,1.0,0.016568203323071688,0.6846760363556783,10.535007541084667,28,22,6.55483283596899,1.0,15.914597845526647,8.77859961604878,0.07027495854029082,0.07073010110749356,0.06883340934490757,2,2,0.018758772885548065,0.018758772885548065,1.0,0.0,0.0,0.9348883833739211,0.8448873073588836,0.3,0.3,1,1,1.0,0.0,0.0,1000000.0,0.013102152586703476,0.09,hybrid_zoo,0.0,2,True,True,1,0.02,False,2,1,ok,,2694.5814,965.4856,6798,360,2266,0.00733537431381847,0.0024451247712711,strain_energy,0.016816026384641154,0.5432416793449378,True,0.0098884347305692,0.010054718909901254,,,,0,1.3142254768713842e-10,,0.00027220107756422665,7.343188656651255e-05,7.343188656651255e-05,0.00017211196324641229,,12,21,0,0.0,538146.474240368,52716427.09862928,21258239.919136193,0.010054718909901254,0.0001872081009292693,0.00019041846849844304,True,0.0001377744940475387,0.018652930310052704,2.3831979028599296e-17,0.008838547526473813,3518,0.0,0.0073353743138274835,,2.0965447472542675e-10,True,1.3142254768713842e-10,,,141,0,True,1.0083483565394216e-10,3.3524625175704445e-16,0.0019888466442203774,0.7275329593812319,0.8915747060285748,0.010473804114132972,0.0,1.0366156644964877,True,0.7275329593812319,6798,28.24879367672248,2.0965447472542675e-10
advisor-row-v3,advisor-batch-1-s0,cfg-0bb3d03f,l_bracket_s1_c1,0,0.8242934074024016,0.18659219342942374,0.5345313198159063,1.0,0.016568203323071688,0.6846760363556783,10.535007541084667,28,22,6.55483283596899,1.0,15.914597845526647,8.77859961604878,0.07027495854029082,0.07073010110749356,0.06883340934490757,2,2,0.018758772885548065,0.018758772885548065,0.0,0.0,-1.0,0.9348883833739211,0.5349443315559624,0.3,0.3,1,1,0.0,0.0,-1.0,100000.0,0.013102152586703476,0.09,hybrid_zoo,0.0,2,True,True,1,0.02,False,2,1,ok,,4310.0915,1494.9735,9039,480,3013,0.012854644031972165,0.03844356704505553,strain_energy,0.02370811715810744,0.48131494727513113,True,0.0010899965824833,0.0011158383491627509,,,,2,1.3142254768713842e-10,,0.00027220107756422665,-8.198591599539791e-05,-1.7367635166251804e-05,-8.198591599539791e-05,,12,21,0,0.0,152613.1574310994,64075243.24695047,4291662.103574815,0.0011158383491627509,8.38731058462418e-05,8.478238918505174e-05,True,0.00034116159777042814,0.010760774554684847,0.0055835173362574885,0.010760774554684839,4158,0.0,0.012854644031966464,,3.4193493863113393e-08,True,1.3142254768713842e-10,,,153,0,True,8.876134797315011e-09,1.330912817342702e-16,0.001081908631540715,0.9446027424341311,0.9410179453675244,0.04066157747474498,0.0,1.0366156644964877,True,0.9446027424341311,9039,28.092151861911134,3.4193493863113393e-08
advisor-row-v3,advisor-batch-1-s0,cfg-0bb3d03f,l_bracket_s1_c2,0,0.8242934074024016,0.18659219342942374,0.5345313198159063,1.0,0.016568203323071688,0.6846760363556783,10.535007541084667,28,22,6.55483283596899,1.0,15.914597845526647,8.77859961604878,0.07027495854029082,0.07073010110749356,0.06883340934490757,2,2,0.018758772885548065,0.018758772885548065,0.4505319706230346,0.5683625411552126,-0.6884656601880114,0.9348883833739211,0.7489395459272975,0.3,0.3,1,1,0.4505319706230346,0.5683625411552126,-0.6884656601880114,199999.99994538253,0.013102152586703476,0.09,hybrid_zoo,0.0,2,True,True,1,0.02,False,2,1,ok,,3587.4112,1171.1471999999999,9036,480,3012,0.012854644031972165,0.03814607847088345,strain_energy,0.030834617590142173,0.48466926284455414,True,0.002363316369971,0.0024361883264835786,,,,2,1.3142254768713842e-10,,0.00027220107756422665,-9.767996582019697e-05,-1.7238315018091165e-05,-9.767996582019697e-05,,12,21,0,0.0,274445.422819569,88244947.24246022,7165645.328385545,0.0024361883264835786,0.00011251664964804537,0.00011466605901053927,True,0.00034116159777042814,0.010760774554684847,0.0055835173362574885,0.010760774554684839,4158,0.0,0.012854644031966464,,2.4663293147147485e-08,True,1.3142254768713842e-10,,,153,0,True,1.1542226724927546e-09,1.330912817342702e-16,0.001081908631540715,0.9446027424341311,0.9410179453675244,0.03099365596544182,0.0,1.0366156644964877,True,0.9446027424341311,9036,28.092151861911134,2.4663293147147485e-08
advisor-row-v3,advisor-batch-1-s0,cfg-0bb3d03f,l_bracket_s2_c0,0,0.8477839234001503,0.15688524889452807,0.5066058012928296,1.0,0.016846772573140805,0.6397315615141035,9.73464164407449,28,22,6.358859602171689,1.0,14.197834789085023,8.832344338013346,0.08808290965469097,0.08920720686903216,0.08456559048353675,2,2,0.020738430512652103,0.020738430512652103,1.0,0.0,0.0,0.9297451070463457,0.8663668690931573,0.3,0.3,1,1,1.0,0.0,0.0,1000000.0,0.02335502886229476,0.09,hybrid_zoo,0.0,2,True,True,1,0.02,False,2,1,ok,,1986.7420000000002,517.734,4755,240,1585,1.657266597762875e-15,2.8910095094307925e-14,strain_energy,0.06241234687759651,0.2426820829372222,True,0.0313199483835299,0.03327469986623119,,,,0,2.950573973279705e-11,,0.0008934072264736394,7.449990003892882e-05,7.449990003892882e-05,0.0001866473329583551,,8,15,0,0.0,405535.6116678758,51282465.99990724,15879063.947949795,0.03327469986623119,0.0002011119502936934,0.00020495968106920353,True,1.6774074573697807e-18,1.0695858602033731e-16,1.378119322475846e-17,5.347888500021232e-17,3006,0.0,5.524221992542917e-16,,8.117737546761068e-11,True,2.950573973279705e-11,,,87,0,True,7.719828659238281e-12,1.1150912609939193e-16,3.3766115072321297e-16,0.9965837898313029,0.9999999999999883,0.1191833982099961,0.0,0.8715804343476169,True,0.9965837898313029,4755,0.0,8.117737546761068e-11
advisor-row-v3,advisor-batch-1-s0,cfg-0bb3d03f,l_bracket_s2_c1,0,0.8477839234001503,0.15688524889452807,0.5066058012928296,1.0,0.016846772573140805,0.6397315615141035,9.73464164407449,28,22,6.358859602171689,1.0,14.197834789085023,8.832344338013346,0.08808290965469097,0.08920720686903216,0.08456559048353675,2,2,0.020738430512652103,0.020738430512652103,0.0,0.0,-1.0,0.9297451070463457,0.49940809778949324,0.3,0.3,1,1,0.0,0.0,-1.0,100000.0,0.02335502886229476,0.09,hybrid_zoo,0.0,2,True,True,1,0.02,False,2,1,ok,,3749.7082,2817.0020999999997,12036,702,4012,0.003192254094798363,0.009994271937843755,strain_energy,0.021292679554112147,0.6004577039048664,True,0.004204909596117,0.0042944433887011305,,,,2,2.950573973279705e-11,,0.0008934072264736394,-9.613629919338516e-05,-1.8363102105266276e-05,-9.613629919338516e-05,,18,28,0,0.0,163498.47329609128,7.192902831157911e+18,5134230.602397585,0.0042944433887011305,9.797528660143616e-05,9.928337094774647e-05,True,7.186894742326869e-05,0.013214011255784294,1.3381123816308179e-17,0.005333261147189889,4454,0.0,0.0031922540947884196,,7.588680483449456e-09,True,2.950573973279705e-11,,,219,0,True,7.710018724769781e-10,4.940278050904346e-16,0.002450582245030801,0.7614221470511426,0.9250518635781353,0.028310697339358742,0.0,0.8715804343476169,True,0.7614221470511426,12036,26.856618395192385,7.588680483449456e-09
advisor-row-v3,advisor-batch-1-s0,cfg-0bb3d03f,l_bracket_s2_c2,0,0.8477839234001503,0.15688524889452807,0.5066058012928296,1.0,0.016846772573140805,0.6397315615141035,9.73464164407449,28,22,6.358859602171689,1.0,14.197834789085023,8.832344338013346,0.08808290965469097,0.08920720686903216,0.08456559048353675,2,2,0.020738430512652103,0.020738430512652103,0.6376454780807935,-0.49585739766282805,0.5895198770746957,0.9297451070463457,0.25802391601729685,0.3,0.3,1,1,0.6376454780807935,-0.49585739766282805,0.5895198770746957,199999.9999746588,0.02335502886229476,0.09,hybrid_zoo,0.0,2,True,True,1,0.02,False,2,1,ok,,4167.4091,3324.8202,12036,702,4012,0.003192254094798363,0.009994271937843755,strain_energy,0.0308409227967593,0.5169098213861525,True,0.011695693759628999,0.012056399747924256,,,,0,2.950573973279705e-11,,0.0008934072264736394,3.098033862345035e-05,3.098033862345035e-05,0.00013705317993880517,,18,28,0,0.0,257849.46120259928,6.729121474114739e+18,9375696.170440864,0.012056399747924256,0.00015666279824697914,0.00016022040505652847,True,7.186894742326869e-05,0.013214011255784294,1.3381123816308179e-17,0.005333261147189889,4454,0.0,0.0031922540947884196,,7.467729219307955e-09,True,2.950573973279705e-11,,,219,0,True,7.826122185017226e-10,4.940278050904346e-16,0.002450582245030801,0.7614221470511426,0.9250518635781353,0.0384944343373474,0.0,0.8715804343476169,True,0.7614221470511426,12036,26.856618395192385,7.467729219307955e-09
advisor-row-v3,advisor-batch-1-s0,cfg-0bb3d03f,l_bracket_s3_c0,0,0.7976797270852187,0.17086600389000509,0.5783700041598907,1.0,0.014882100641580262,0.6444353803771894,10.651314730894377,28,22,6.529389070683466,1.0,16.674622895347145,9.246722641920863,0.06802827786805148,0.06830763428582161,0.0665106926276532,2,2,0.017634643733134375,0.017634643733134375,1.0,0.0,0.0,0.9388788657467911,0.8141880585757455,0.3,0.3,1,1,1.0,0.0,0.0,1000000.0,0.042874372807454215,0.09,hybrid_zoo,0.0,2,True,True,1,0.02,False,2,1,ok,,2642.5702,621.6677,4761,240,1587,0.007911900776135307,0.0026373002586993245,strain_energy,0.021692193973658402,0.4797061054795108,True,0.42444191099465,0.4336489872584962,,,,0,3.0392437519032185e-11,,0.002579031264921617,0.00033462116478356397,0.00033462116478356397,0.0006987023195673098,,8,15,0,0.0,484282.48401533754,78349311.54322545,26605710.954994574,0.4336489872584962,0.0007750323759255401,0.0007896222885093326,True,0.00013940386205272304,0.020292932545455274,2.913164253883027e-17,0.011435517706369915,3006,0.0,0.007911900776132746,,2.4852981589961e-10,True,3.0392437519032185e-11,,,93,0,True,5.655110903494915e-11,4.1876957685415763e-16,0.006786697564442272,0.6654731340949489,0.8869338301640166,0.024924883217616402,0.0,0.9492532447710597,True,0.6654731340949489,4761,28.720409775251976,2.4852981589961e-10
